mode,interval,strategy,start,end,ok,return_pct,profit_factor,max_drawdown_pct,trades,win_rate_pct,final_equity
full,15m,baseline,2025-12-25,2026-02-15,True,5.264768697953692,1.2575147486476133,-1.6278493896559503,284,45.07042253521127,1052.647686979537
full,15m,pattern_robust,2025-12-25,2026-02-15,True,-0.012890275806087814,0.9993084794157501,-2.874997567085383,226,46.902654867256636,999.8710972419391
full,15m,pattern_aggressive,2025-12-25,2026-02-15,True,1.657755464084154,1.0918227734851933,-2.900490567971574,226,49.11504424778761,1016.5775546408416
full,15m,trend_follow,2025-12-25,2026-02-15,True,3.4268859414241737,1.2342633523270288,-1.3434459938655838,193,45.59585492227979,1034.2688594142417
full,15m,mean_revert_squeeze,2025-12-25,2026-02-15,True,-1.0353325812267888,0.9329357704621235,-2.186602502620919,176,47.159090909090914,989.6466741877321
full,15m,split_long_short,2025-12-25,2026-02-15,True,-2.2517338610713478,0.8859830176047228,-3.5035193848174364,257,41.63424124513619,977.4826613892865
full,15m,breakout_momentum,2025-12-25,2026-02-15,True,-8.914570778227581,0.6813270757799852,-10.710564564268333,260,33.07692307692307,910.8542922177242
full,15m,ema_cross_trend,2025-12-25,2026-02-15,True,-7.654311396576796,0.7280339842574294,-9.38439664463695,301,37.54152823920266,923.4568860342321
full,15m,rsi_reversion_classic,2025-12-25,2026-02-15,True,-6.755618162438271,0.6167451231396257,-7.550010250883497,232,43.96551724137931,932.4438183756173
full,30m,baseline,2025-10-18,2026-02-15,True,-5.569667252983335,0.8917544433165843,-13.400147233649387,468,40.38461538461539,944.3033274701667
full,30m,pattern_robust,2025-10-18,2026-02-15,True,3.055872097897483,1.0940523775054147,-6.955581229553898,316,48.10126582278481,1030.5587209789749
full,30m,pattern_aggressive,2025-10-18,2026-02-15,True,1.1953399628683359,1.0353031178940177,-6.570918947907859,323,48.297213622291025,1011.9533996286834
full,30m,trend_follow,2025-10-18,2026-02-15,True,-8.421672435339522,0.7833368396093584,-13.73649344673376,351,35.32763532763533,915.7832756466048
full,30m,mean_revert_squeeze,2025-10-18,2026-02-15,True,6.535456751264768,1.2559032730274051,-4.484204855354569,266,50.0,1065.3545675126477
full,30m,split_long_short,2025-10-18,2026-02-15,True,4.044266593350754,1.1123981966493968,-6.369895653315984,377,44.03183023872679,1040.4426659335074
full,30m,breakout_momentum,2025-10-18,2026-02-15,True,-14.032014903878698,0.791859277702652,-18.23351059185507,528,36.36363636363637,859.679850961213
full,30m,ema_cross_trend,2025-10-18,2026-02-15,True,-6.93662161325026,0.879033819504591,-11.852909971880786,501,37.12574850299401,930.6337838674974
full,30m,rsi_reversion_classic,2025-10-18,2026-02-15,True,-0.1470265119013603,0.9924100599712389,-2.864807186969929,209,51.196172248803826,998.5297348809864
full,1h,baseline,2025-07-19,2026-02-15,True,-13.838074035102455,0.8077311320118945,-18.51867071590858,493,41.58215010141988,861.6192596489755
full,1h,pattern_robust,2025-07-19,2026-02-15,True,4.172727745629756,1.0999449507201364,-6.4701677369238615,324,47.839506172839506,1041.7272774562975
full,1h,pattern_aggressive,2025-07-19,2026-02-15,True,1.3456270822856276,1.0285275340512743,-6.902718507424266,343,47.8134110787172,1013.4562708228563
full,1h,trend_follow,2025-07-19,2026-02-15,True,-8.384730028796595,0.8658394088222405,-15.502241027853922,448,42.63392857142857,916.1526997120341
full,1h,mean_revert_squeeze,2025-07-19,2026-02-15,True,-1.268196662503962,0.9691024926246534,-8.07977128322904,297,47.81144781144781,987.3180333749604
full,1h,split_long_short,2025-07-19,2026-02-15,True,0.5383816607957614,1.0098375790474694,-8.063221404848377,434,44.47004608294931,1005.3838166079577
full,1h,breakout_momentum,2025-07-19,2026-02-15,True,-11.678063103440294,0.9055261041916343,-17.210272881742046,854,41.21779859484778,883.219368965597
full,1h,ema_cross_trend,2025-07-19,2026-02-15,True,-14.572685300337984,0.8428439572277541,-15.789116363566269,630,39.04761904761905,854.2731469966202
full,1h,rsi_reversion_classic,2025-07-19,2026-02-15,True,-0.052276431558195835,0.9972355121727033,-5.819652685666912,143,46.15384615384615,999.477235684418
